,alpha,beta,loss,x,y
36,-4.0,-1.12,0.001300810131127946,-0.11568592488765717,-0.07920843362808228
37,-4.0,-1.04,0.0012842462397995404,-0.1154642403125763,-0.08023509383201599
38,-4.0,-0.96,0.0012684872632147744,-0.11524268984794617,-0.08125829696655273
39,-4.0,-0.88,0.0012533887478057295,-0.11502040922641754,-0.08227740228176117
40,-4.0,-0.8,0.001238951850158628,-0.11479765176773071,-0.08329376578330994
41,-4.0,-0.72,0.0012251535755989607,-0.11457453668117523,-0.08430573344230652
42,-4.0,-0.64,0.0012121316534350625,-0.11435107886791229,-0.0853148102760315
43,-4.0,-0.56,0.0011997362178983167,-0.11412735283374786,-0.08632001280784607
44,-4.0,-0.48,0.0011879444029531442,-0.11390331387519836,-0.08732162415981293
45,-4.0,-0.4,0.0011767806172603742,-0.11367850005626678,-0.08831988275051117
46,-4.0,-0.32,0.0011662741289299448,-0.11345349252223969,-0.08931437134742737
47,-4.0,-0.24,0.001156254014215665,-0.11322839558124542,-0.0903046578168869
48,-4.0,-0.16,0.0011467786607681774,-0.11300282180309296,-0.0912918895483017
49,-4.0,-0.08,0.0011377716992603383,-0.11277686059474945,-0.09227561950683594
50,-4.0,0.0,0.0011291686829034006,-0.11255092918872833,-0.09325529634952545
51,-4.0,0.08,0.001120898176592891,-0.1123245358467102,-0.09423138201236725
52,-4.0,0.16,0.001113027952882112,-0.11209732294082642,-0.09520356357097626
53,-4.0,0.24,0.0011056175962090493,-0.11186990886926651,-0.09617146849632263
54,-4.0,0.32,0.0010984090565267252,-0.11164204776287079,-0.09713651239871979
55,-4.0,0.4,0.0010916648534068372,-0.11141365766525269,-0.09809714555740356
56,-4.0,0.48,0.0010853890834463527,-0.11118502169847488,-0.0990540087223053
57,-4.0,0.56,0.0010793919784307946,-0.11095662415027618,-0.10000784695148468
58,-4.0,0.64,0.0010737664969754405,-0.11072701960802078,-0.10095705091953278
59,-4.0,0.72,0.0010685617033523158,-0.11049729585647583,-0.10190229117870331
60,-4.0,0.8,0.0010637080927786884,-0.1102677583694458,-0.10284477472305298
61,-4.0,0.88,0.001059198036979069,-0.11003725230693817,-0.10378240048885345
62,-4.0,0.96,0.001054990451928461,-0.10980629920959473,-0.10471676290035248
63,-4.0,1.04,0.0010509172921432763,-0.10957558453083038,-0.10564765334129333
64,-4.0,1.12,0.001046971376768488,-0.10934382677078247,-0.10657387971878052
65,-4.0,1.2,0.0010433394096893607,-0.10911239683628082,-0.10749687254428864
66,-4.0,1.28,0.0010399343413315363,-0.10888025164604187,-0.10841585695743561
67,-4.0,1.36,0.0010365994101652178,-0.10864776372909546,-0.10933074355125427
68,-4.0,1.44,0.0010335112734639552,-0.10841479897499084,-0.11024154722690582
69,-4.0,1.52,0.0010306475749064703,-0.108181431889534,-0.11114855110645294
70,-4.0,1.6,0.0010279335096973227,-0.10794822126626968,-0.1120523065328598
71,-4.0,1.68,0.001025323952974577,-0.1077147126197815,-0.11295214295387268
72,-4.0,1.76,0.0010228209407694522,-0.10748010128736496,-0.11384686827659607
73,-4.0,1.84,0.0010205435916104762,-0.10724567621946335,-0.11473855376243591
74,-4.0,1.92,0.0010184466576291015,-0.1070106029510498,-0.11562620103359222
75,-4.0,2.0,0.0010165009514217672,-0.10677541792392731,-0.11650976538658142
76,-4.0,2.08,0.0010147728396630554,-0.10653990507125854,-0.11738941073417664
77,-4.0,2.16,0.0010132339113966737,-0.10630421340465546,-0.11826547980308533
78,-4.0,2.24,0.0010118145500578977,-0.10606826841831207,-0.11913716793060303
79,-4.0,2.32,0.0010105630773381562,-0.10583187639713287,-0.12000559270381927
80,-4.0,2.4,0.0010094432527868776,-0.10559473931789398,-0.12086950242519379
81,-4.0,2.48,0.0010084951354932855,-0.10535786300897598,-0.12172941863536835
82,-4.0,2.56,0.001007747779678175,-0.10512028634548187,-0.12258630990982056
83,-4.0,2.64,0.0010071790274756496,-0.10488288104534149,-0.12343773245811462
84,-4.0,2.72,0.001006766006185353,-0.10464441776275635,-0.12428614497184753
85,-4.0,2.8,0.001006437726754666,-0.10440598428249359,-0.12513108551502228
86,-4.0,2.88,0.001006159448215476,-0.10416778177022934,-0.12597200274467468
87,-4.0,2.96,0.0010058948831661836,-0.10392835736274719,-0.12680785357952118
88,-4.0,3.04,0.0010055930199552676,-0.10368964076042175,-0.1276404857635498
89,-4.0,3.12,0.0010054051021492342,-0.10344985872507095,-0.12846963107585907
90,-4.0,3.2,0.001005368419127626,-0.1032102108001709,-0.1292944848537445
91,-4.0,3.28,0.0010054413239951828,-0.10297007113695145,-0.13011522591114044
92,-4.0,3.36,0.0010056369463633018,-0.10272963345050812,-0.1309318244457245
93,-4.0,3.44,0.001005907243150432,-0.10248887538909912,-0.13174499571323395
94,-4.0,3.52,0.0010063474599322944,-0.10224831104278564,-0.13255365192890167
95,-4.0,3.6,0.0010068027570829144,-0.10200699418783188,-0.13335926830768585
96,-4.0,3.68,0.0010073163769920939,-0.10176587104797363,-0.13416025042533875
97,-4.0,3.76,0.0010079234386652389,-0.10152450203895569,-0.1349576711654663
98,-4.0,3.84,0.0010086252713510475,-0.10128273069858551,-0.1357516199350357
99,-4.0,3.92,0.001009399297510754,-0.10104091465473175,-0.1365409791469574
100,-3.92,-4.0,0.002933275977149606,-0.1233428567647934,-0.04057319462299347
101,-3.92,-3.92,0.0028381396133452656,-0.12313109636306763,-0.04171089828014374
102,-3.92,-3.84,0.002747677611745894,-0.12291917204856873,-0.042846620082855225
103,-3.92,-3.76,0.002661714223586023,-0.12270680069923401,-0.04397958517074585
104,-3.92,-3.68,0.002580024288780987,-0.12249433994293213,-0.04510997235774994
105,-3.92,-3.6,0.0025025330199860037,-0.12228189408779144,-0.046237871050834656
106,-3.92,-3.52,0.002428698236029595,-0.12206851691007614,-0.04736332595348358
107,-3.92,-3.44,0.00235812454642728,-0.12185501307249069,-0.04848626255989075
108,-3.92,-3.36,0.0022910195290111006,-0.12164199352264404,-0.049605756998062134
109,-3.92,-3.28,0.0022271038842387497,-0.12142816185951233,-0.05072303116321564
110,-3.92,-3.2,0.002166473159007728,-0.12121430039405823,-0.05183769762516022
111,-3.92,-3.12,0.0021085793108679353,-0.12099999189376831,-0.052949458360672
112,-3.92,-3.04,0.0020533910114318133,-0.12078513205051422,-0.05405876040458679
113,-3.92,-2.96,0.002000974026368931,-0.12057051062583923,-0.055164486169815063
114,-3.92,-2.88,0.0019513339407276362,-0.1203555315732956,-0.05626748502254486
115,-3.92,-2.8,0.0019040565073490143,-0.12013980746269226,-0.05736815929412842
116,-3.92,-2.72,0.0018591399342752994,-0.11992460489273071,-0.05846564471721649
117,-3.92,-2.64,0.0018163296259474009,-0.11970828473567963,-0.059560149908065796
118,-3.92,-2.56,0.0017754331687930972,-0.11949221789836884,-0.060650914907455444
119,-3.92,-2.48,0.0017364383247680962,-0.1192760318517685,-0.06173942983150482
120,-3.92,-2.4,0.0016992217432241887,-0.11905902624130249,-0.06282487511634827
121,-3.92,-2.32,0.0016635938414372503,-0.11884176731109619,-0.06390693783760071
122,-3.92,-2.24,0.001628886798885651,-0.11862413585186005,-0.06498607993125916
123,-3.92,-2.16,0.0015957797375973314,-0.11840634793043137,-0.06606185436248779
124,-3.92,-2.08,0.001564530939864926,-0.11818870902061462,-0.06713387370109558
125,-3.92,-2.0,0.0015349541082745417,-0.1179702952504158,-0.06820376217365265
126,-3.92,-1.92,0.0015068310528760776,-0.1177518367767334,-0.06926977634429932
127,-3.92,-1.84,0.0014799171052640304,-0.11753270030021667,-0.0703328400850296
128,-3.92,-1.76,0.0014541993242921307,-0.11731290817260742,-0.07139256596565247
129,-3.92,-1.68,0.0014296346281887963,-0.1170935183763504,-0.07244883477687836
130,-3.92,-1.6,0.001406197868916206,-0.11687324941158295,-0.07350161671638489
131,-3.92,-1.52,0.0013838084411690944,-0.11665307730436325,-0.07455109059810638
132,-3.92,-1.44,0.001362519892049022,-0.116432785987854,-0.07559731602668762
133,-3.92,-1.36,0.0013424599358229897,-0.11621186137199402,-0.07664009928703308
134,-3.92,-1.28,0.0013234900893527083,-0.11599022150039673,-0.07767969369888306
135,-3.92,-1.2,0.001305451177014038,-0.11576874554157257,-0.07871511578559875
136,-3.92,-1.12,0.001288479672826361,-0.11554639786481857,-0.07974743843078613
137,-3.92,-1.04,0.0012723634269670584,-0.11532410979270935,-0.08077630400657654
138,-3.92,-0.96,0.0012569899821304716,-0.11510132253170013,-0.08180183172225952
139,-3.92,-0.88,0.0012423358785221353,-0.11487844586372375,-0.08282369375228882
140,-3.92,-0.8,0.001228363178431755,-0.11465463787317276,-0.08384166657924652
141,-3.92,-0.72,0.001215060552448267,-0.11443108320236206,-0.08485612273216248
142,-3.92,-0.64,0.0012023989622015506,-0.11420652270317078,-0.08586764335632324
143,-3.92,-0.56,0.001190374177938793,-0.11398223042488098,-0.08687463402748108
144,-3.92,-0.48,0.0011789994872757233,-0.11375725269317627,-0.08787858486175537
145,-3.92,-0.4,0.001168249606853351,-0.11353197693824768,-0.08887843787670135
146,-3.92,-0.32,0.001158072401030222,-0.11330629885196686,-0.0898752361536026
147,-3.92,-0.24,0.0011483876176644117,-0.11308026313781738,-0.09086781740188599
148,-3.92,-0.16,0.0011391740329272579,-0.11285422742366791,-0.09185665845870972
149,-3.92,-0.08,0.0011304520195844817,-0.11262759566307068,-0.09284178912639618
150,-3.92,0.0,0.001122039185083122,-0.11240024864673615,-0.09382405877113342
151,-3.92,0.08,0.0011140161894785706,-0.11217306554317474,-0.09480156004428864
152,-3.92,0.16,0.001106418258670601,-0.11194511502981186,-0.09577544033527374
153,-3.92,0.24,0.001099178957226104,-0.11171659082174301,-0.09674583375453949
154,-3.92,0.32,0.0010922000173653943,-0.11148817837238312,-0.09771211445331573
155,-3.92,0.4,0.0010857665644667578,-0.11125944554805756,-0.09867502748966217
156,-3.92,0.48,0.0010796545613207854,-0.11103013157844543,-0.09963445365428925
157,-3.92,0.56,0.0010738454480015208,-0.11080045998096466,-0.10058906674385071
158,-3.92,0.64,0.0010685486379181383,-0.1105705127120018,-0.10154052078723907
159,-3.92,0.72,0.0010635718713092501,-0.11033985018730164,-0.10248798131942749
160,-3.92,0.8,0.0010589728050486883,-0.11010914295911789,-0.1034313440322876
161,-3.92,0.88,0.0010546608340126114,-0.10987763106822968,-0.10437040030956268
162,-3.92,0.96,0.001050556756737933,-0.109646275639534,-0.10530684888362885
163,-3.92,1.04,0.0010465849606189294,-0.10941410064697266,-0.10623866319656372
164,-3.92,1.12,0.001042856852847035,-0.10918166488409042,-0.10716666281223297
165,-3.92,1.2,0.001039320825978939,-0.1089501827955246,-0.10809047520160675
166,-3.92,1.28,0.00103596742725058,-0.10871657729148865,-0.109010249376297
167,-3.92,1.36,0.0010328148942120607,-0.10848311334848404,-0.10992744565010071
168,-3.92,1.44,0.00102987460156437,-0.10824957489967346,-0.11083957552909851
169,-3.92,1.52,0.0010271461354743223,-0.10801562666893005,-0.1117481142282486
170,-3.92,1.6,0.0010245228834362932,-0.1077817901968956,-0.11265280842781067
171,-3.92,1.68,0.0010220226308309066,-0.10754670202732086,-0.11355310678482056
172,-3.92,1.76,0.001019706067864172,-0.10731165111064911,-0.11445020139217377
173,-3.92,1.84,0.0010175621056165256,-0.10707578808069229,-0.11534249782562256
174,-3.92,1.92,0.0010155870951217367,-0.10684040933847427,-0.11623117327690125
175,-3.92,2.0,0.0010138087785198876,-0.10660445690155029,-0.11711618304252625
176,-3.92,2.08,0.0010121908384426205,-0.10636813938617706,-0.11799737811088562
177,-3.92,2.16,0.0010107407209834491,-0.10613159835338593,-0.11887407302856445
178,-3.92,2.24,0.0010094256279720866,-0.10589426755905151,-0.11974699795246124
179,-3.92,2.32,0.001008278652768786,-0.10565712302923203,-0.12061634659767151
180,-3.92,2.4,0.0010072966463383637,-0.10541921108961105,-0.12148137390613556
181,-3.92,2.48,0.0010064917353069178,-0.10518154501914978,-0.12234272062778473
182,-3.92,2.56,0.0010059167907464142,-0.10494309663772583,-0.12319917976856232
183,-3.92,2.64,0.001005450225925597,-0.10470454394817352,-0.12405245006084442
184,-3.92,2.72,0.0010050967275878064,-0.1044655293226242,-0.12490200996398926
185,-3.92,2.8,0.0010048412672222186,-0.10422609746456146,-0.1257467269897461
186,-3.92,2.88,0.001004632789677271,-0.10398666560649872,-0.12658821046352386
187,-3.92,2.96,0.001004336024191798,-0.1037471815943718,-0.12742602825164795
188,-3.92,3.04,0.0010041081456383836,-0.10350646078586578,-0.12825900316238403
189,-3.92,3.12,0.0010040303665817191,-0.1032668873667717,-0.12908819317817688
190,-3.92,3.2,0.0010040760775547825,-0.10302555561065674,-0.12991401553153992
191,-3.92,3.28,0.0010041894814359694,-0.10278473794460297,-0.13073545694351196
192,-3.92,3.36,0.0010044310969307844,-0.10254381597042084,-0.13155288994312286
193,-3.92,3.44,0.0010048199456177828,-0.10230259597301483,-0.13236652314662933
194,-3.92,3.52,0.0010053059791134728,-0.10206076502799988,-0.13317641615867615
195,-3.92,3.6,0.0010057933974829212,-0.10181871056556702,-0.1339823305606842
196,-3.92,3.68,0.0010063555075270415,-0.10157658159732819,-0.1347842663526535
197,-3.92,3.76,0.0010069995644120353,-0.10133428871631622,-0.1355818510055542
198,-3.92,3.84,0.0010077831829810747,-0.10109181702136993,-0.1363757848739624
199,-3.92,3.92,0.0010086617031996865,-0.10084852576255798,-0.13716602325439453
200,-3.84,-4.0,0.002883367658779025,-0.12322676181793213,-0.04100893437862396
201,-3.84,-3.92,0.0027902184288948776,-0.12301389873027802,-0.04215055704116821
202,-3.84,-3.84,0.002701756398938596,-0.1228015273809433,-0.04328972101211548
203,-3.84,-3.76,0.0026176394155249,-0.12258878350257874,-0.04442580044269562
204,-3.84,-3.68,0.0025377617670223115,-0.12237546592950821,-0.04556018114089966
205,-3.84,-3.6,0.0024618573230691253,-0.12216217070817947,-0.04669107496738434
206,-3.84,-3.52,0.0023894311375916005,-0.12194834649562836,-0.047819554805755615
207,-3.84,-3.44,0.00232040335573256,-0.12173439562320709,-0.0489458292722702
208,-3.84,-3.36,0.002254702305980027,-0.1215202733874321,-0.05006889998912811
209,-3.84,-3.28,0.002192348879110068,-0.12130619585514069,-0.05119003355503082
210,-3.84,-3.2,0.0021328730472363533,-0.1210913211107254,-0.05230751633644104
211,-3.84,-3.12,0.0020760841707699,-0.12087620049715042,-0.05342254042625427
212,-3.84,-3.04,0.0020222286395262926,-0.12066119909286499,-0.05453471839427948
213,-3.84,-2.96,0.0019712422175798567,-0.12044554203748703,-0.05564415454864502
214,-3.84,-2.88,0.0019227336438838393,-0.12023013085126877,-0.05675005912780762
215,-3.84,-2.8,0.0018766028194222599,-0.12001390755176544,-0.05785331130027771
216,-3.84,-2.72,0.0018326803416013717,-0.11979775130748749,-0.0589534193277359
217,-3.84,-2.64,0.001790863642655313,-0.1195811927318573,-0.06005072593688965
218,-3.84,-2.56,0.0017509751211851835,-0.11936397105455399,-0.06114569306373596
219,-3.84,-2.48,0.0017130350027233362,-0.11914744973182678,-0.06223675608634949
220,-3.84,-2.4,0.0016767178181558847,-0.11892944574356079,-0.06332486867904663
221,-3.84,-2.32,0.0016413278381573037,-0.11871208250522614,-0.064410001039505
222,-3.84,-2.24,0.0016074764354387298,-0.1184934675693512,-0.06549182534217834
223,-3.84,-2.16,0.00157534866144415,-0.11827529221773148,-0.0665702074766159
224,-3.84,-2.08,0.0015450152432546019,-0.11805649101734161,-0.06764575839042664
225,-3.84,-2.0,0.0015161974080372602,-0.11783736944198608,-0.06871803104877472
226,-3.84,-1.92,0.0014887121323496103,-0.11761759221553802,-0.06978647410869598
227,-3.84,-1.84,0.0014624405958456918,-0.11739770323038101,-0.07085229456424713
228,-3.84,-1.76,0.0014374283257173374,-0.11717753112316132,-0.07191427052021027
229,-3.84,-1.68,0.0014135006743716076,-0.11695755273103714,-0.07297338545322418
230,-3.84,-1.6,0.0013906839132658206,-0.11673718690872192,-0.07402908802032471
231,-3.84,-1.52,0.0013689346818136982,-0.11651602387428284,-0.07508152723312378
232,-3.84,-1.44,0.0013483302746783012,-0.11629483103752136,-0.07613031566143036
233,-3.84,-1.36,0.0013289023361983709,-0.11607290804386139,-0.07717463374137878
234,-3.84,-1.28,0.0013104200399131514,-0.11585081368684769,-0.07821691036224365
235,-3.84,-1.2,0.0012929572427994571,-0.11562839150428772,-0.07925489544868469
236,-3.84,-1.12,0.0012764496914693154,-0.11540544033050537,-0.08028975129127502
237,-3.84,-1.04,0.00126079598859651,-0.11518256366252899,-0.08132109045982361
238,-3.84,-0.96,0.0012458392828761135,-0.11495888978242874,-0.08234843611717224
239,-3.84,-0.88,0.0012316543997440022,-0.11473499238491058,-0.08337265253067017
240,-3.84,-0.8,0.0012181430033582727,-0.11451086401939392,-0.08439314365386963
241,-3.84,-0.72,0.0012052115725760815,-0.11428634822368622,-0.08540952205657959
242,-3.84,-0.64,0.0011929404400289059,-0.11406133323907852,-0.08642300963401794
243,-3.84,-0.56,0.0011813514489389491,-0.11383642256259918,-0.08743248879909515
244,-3.84,-0.48,0.0011703629379335326,-0.11361028254032135,-0.08843855559825897
245,-3.84,-0.4,0.0011599913106358144,-0.11338427662849426,-0.08944089710712433
246,-3.84,-0.32,0.0011501505900989287,-0.11315812170505524,-0.0904393345117569
247,-3.84,-0.24,0.0011407226485636783,-0.1129312664270401,-0.09143391251564026
248,-3.84,-0.16,0.001131815253291279,-0.11270427703857422,-0.09242510795593262
249,-3.84,-0.08,0.0011233373991562986,-0.11247657239437103,-0.09341190755367279
250,-3.84,0.0,0.0011151363072392996,-0.11224866658449173,-0.0943956971168518
251,-3.84,0.08,0.0011073448876704787,-0.11202016472816467,-0.09537556767463684
252,-3.84,0.16,0.0010999883989687078,-0.11179151386022568,-0.09635153412818909
253,-3.84,0.24,0.0010929083505790914,-0.11156262457370758,-0.09732364118099213
254,-3.84,0.32,0.0010862055973993848,-0.1113332211971283,-0.09829200804233551
255,-3.84,0.4,0.0010800034316489472,-0.11110332608222961,-0.09925644099712372
256,-3.84,0.48,0.0010740474440681283,-0.11087378114461899,-0.10021664202213287
257,-3.84,0.56,0.0010686176322953543,-0.11064279079437256,-0.1011742502450943
258,-3.84,0.64,0.0010635519946110435,-0.11041253060102463,-0.10212713479995728
259,-3.84,0.72,0.0010587969010215602,-0.11018085479736328,-0.10307557880878448
260,-3.84,0.8,0.0010543829613205162,-0.10994924604892731,-0.10402087867259979
261,-3.84,0.88,0.0010502240331639768,-0.10971719026565552,-0.10496193170547485
262,-3.84,0.96,0.0010462564894201931,-0.10948463529348373,-0.10589921474456787
263,-3.84,1.04,0.0010424672330220347,-0.10925225913524628,-0.10683310031890869
264,-3.84,1.12,0.001038792835768254,-0.1090194582939148,-0.10776284337043762
265,-3.84,1.2,0.0010353240050535533,-0.10878583788871765,-0.10868796706199646
266,-3.84,1.28,0.0010321129276271677,-0.10855237394571304,-0.1096096932888031
267,-3.84,1.36,0.001029153841517109,-0.10831812024116516,-0.11052735149860382
268,-3.84,1.44,0.0010263752771716098,-0.10808344185352325,-0.11144085228443146
269,-3.84,1.52,0.0010237173970250295,-0.1078483909368515,-0.11235091090202332
270,-3.84,1.6,0.0010212279888590274,-0.10761360824108124,-0.11325667798519135
271,-3.84,1.68,0.0010189096052679815,-0.10737772285938263,-0.11415863037109375
272,-3.84,1.76,0.0010167076309713593,-0.10714192688465118,-0.11505629122257233
273,-3.84,1.84,0.0010147413673112168,-0.10690546035766602,-0.11595052480697632
274,-3.84,1.92,0.0010128915353030607,-0.10666905343532562,-0.11684049665927887
275,-3.84,2.0,0.0010112023171852343,-0.10643213987350464,-0.11772580444812775
276,-3.84,2.08,0.0010096796431542316,-0.10619492828845978,-0.11860805749893188
277,-3.84,2.16,0.0010083283229374502,-0.10595735907554626,-0.11948628723621368
278,-3.84,2.24,0.0010071610749466345,-0.10571930557489395,-0.12035989761352539
279,-3.84,2.32,0.001006140378388227,-0.10548129677772522,-0.12123028934001923
280,-3.84,2.4,0.0010052435669167608,-0.10524297505617142,-0.12209655344486237
281,-3.84,2.48,0.0010045927213337563,-0.10500369966030121,-0.12295834720134735
282,-3.84,2.56,0.0010040970186382765,-0.10476437956094742,-0.1238163411617279
283,-3.84,2.64,0.0010037501119397347,-0.1045248955488205,-0.1246703565120697
284,-3.84,2.72,0.001003521010937402,-0.10428553819656372,-0.12552069127559662
285,-3.84,2.8,0.0010033407213704776,-0.10404527187347412,-0.1263665109872818
286,-3.84,2.88,0.0010031233777426677,-0.10380503535270691,-0.1272086203098297
287,-3.84,2.96,0.0010028648636372965,-0.10356409102678299,-0.12804649770259857
288,-3.84,3.04,0.0010027254873646598,-0.10332338511943817,-0.12888066470623016
289,-3.84,3.12,0.0010027357292197849,-0.10308168828487396,-0.1297108381986618
290,-3.84,3.2,0.0010028227453331056,-0.10284028947353363,-0.13053719699382782
291,-3.84,3.28,0.001002985017287574,-0.10259859263896942,-0.13135913014411926
292,-3.84,3.36,0.0010033045325937564,-0.10235638916492462,-0.13217712938785553
293,-3.84,3.44,0.0010037813193393959,-0.10211440920829773,-0.1329919695854187
294,-3.84,3.52,0.0010043034495305619,-0.1018712967634201,-0.1338019222021103
295,-3.84,3.6,0.0010048496339037228,-0.10162881016731262,-0.13460814952850342
296,-3.84,3.68,0.0010054910666905926,-0.10138579457998276,-0.13541024923324585
297,-3.84,3.76,0.0010062200883552577,-0.10114219784736633,-0.1362086534500122
298,-3.84,3.84,0.0010070870613290027,-0.10089889168739319,-0.13700318336486816
299,-3.84,3.92,0.0010080364979588921,-0.10065518319606781,-0.13779357075691223
300,-3.76,-4.0,0.0028344275906682015,-0.12310919910669327,-0.041448116302490234
301,-3.76,-3.92,0.002743388346210122,-0.12289616465568542,-0.0425933301448822
302,-3.76,-3.84,0.0026567860804498195,-0.12268322706222534,-0.04373553395271301
303,-3.76,-3.76,0.0025744563557207585,-0.12246942520141602,-0.04487535357475281
304,-3.76,-3.68,0.002496299076918513,-0.12225617468357086,-0.04601310193538666
305,-3.76,-3.6,0.0024219352493062615,-0.12204161286354065,-0.04714760184288025
306,-3.76,-3.52,0.0023510098302736877,-0.12182752043008804,-0.04827938973903656
307,-3.76,-3.44,0.0022834273083135485,-0.12161287665367126,-0.04940873384475708
308,-3.76,-3.36,0.0022191575462929903,-0.12139806151390076,-0.050535306334495544
309,-3.76,-3.28,0.002158125300332904,-0.12118291109800339,-0.05165931582450867
310,-3.76,-3.2,0.0020998433576896788,-0.12096747010946274,-0.05277971923351288
311,-3.76,-3.12,0.0020444169744849206,-0.12075211107730865,-0.05389776825904846
312,-3.76,-3.04,0.0019919005502481014,-0.12053632736206055,-0.055013507604599
313,-3.76,-2.96,0.001942149769095704,-0.12031996250152588,-0.05612589418888092
314,-3.76,-2.88,0.001894730036566034,-0.12010383605957031,-0.05723544955253601
315,-3.76,-2.8,0.0018496765443123877,-0.11988724768161774,-0.05834169685840607
316,-3.76,-2.72,0.0018068597987294197,-0.11967022716999054,-0.05944545567035675
317,-3.76,-2.64,0.001766027185227722,-0.11945268511772156,-0.06054536998271942
318,-3.76,-2.56,0.0017272017339244484,-0.11923551559448242,-0.06164306402206421
319,-3.76,-2.48,0.0016902303110342472,-0.11901764571666718,-0.06273742020130157
320,-3.76,-2.4,0.0016542046951595693,-0.11879895627498627,-0.06382825970649719
321,-3.76,-2.32,0.0016195601388579233,-0.11858073621988297,-0.064915731549263
322,-3.76,-2.24,0.0015866836840752513,-0.11836188286542892,-0.06600061058998108
323,-3.76,-2.16,0.001555478977970779,-0.11814267933368683,-0.06708182394504547
324,-3.76,-2.08,0.0015260206630686298,-0.11792325228452682,-0.06816035509109497
325,-3.76,-2.0,0.0014979173673782499,-0.1177036315202713,-0.06923520565032959
326,-3.76,-1.92,0.0014710504707647488,-0.11748356372117996,-0.0703076422214508
327,-3.76,-1.84,0.0014454773241421208,-0.11726289987564087,-0.07137581706047058
328,-3.76,-1.76,0.001421141362027265,-0.11704207956790924,-0.07244034111499786
329,-3.76,-1.68,0.001397855571086984,-0.1168212890625,-0.07350191473960876
330,-3.76,-1.6,0.0013756348190596328,-0.11659979820251465,-0.07456016540527344
331,-3.76,-1.52,0.0013545689686201513,-0.11637820303440094,-0.07561486959457397
332,-3.76,-1.44,0.0013346128328121268,-0.1161559596657753,-0.07666587829589844
333,-3.76,-1.36,0.001315708574152086,-0.11593322455883026,-0.07771313190460205
334,-3.76,-1.28,0.0012977776141022332,-0.11571028083562851,-0.07875767350196838
335,-3.76,-1.2,0.0012808220214676111,-0.11548754572868347,-0.07979851961135864
336,-3.76,-1.12,0.0012648457815055735,-0.11526381969451904,-0.08083564043045044
337,-3.76,-1.04,0.0012495559242670425,-0.11504006385803223,-0.08186884224414825
