,0,1
0,-25.21240322722431,14.913427103908878
1,-25.191116403217826,14.906297573475538
2,-25.215591170976648,14.921671883977702
3,-25.14570860182208,14.938098722821014
4,-24.57881967109606,13.361368290917254
5,-24.557532860046166,13.354238783925778
6,-24.582007633995875,13.36961309694248
7,-24.512125053190758,13.386039932416724
8,-24.403541283534196,12.817833477458535
9,-24.382254481781363,12.81070397332845
10,-24.40672924980042,12.82607826547835
11,-24.336846674596718,12.842505105213174
12,-24.191698911981234,12.176615600141298
13,-24.17041213043137,12.169486073236719
14,-24.19488684952723,12.18486037168547
15,-24.125004283784723,12.201287219684177
16,-23.966560118224592,11.476193777168465
17,-23.945273331364458,11.469064239298621
18,-23.969748099196757,11.48443856937255
19,-23.89986552100919,11.500865411561835
20,-23.736184468103122,10.742679760517419
21,-23.71489768788241,10.735550240191627
22,-23.73937240806409,10.750924543751832
23,-23.66948986268447,10.767351398892298
24,-23.50006484435997,9.976527046634107
25,-23.478778032951745,9.96939755823525
26,-23.50325279796418,9.984771851837815
27,-23.433370197221404,10.001198700924382
28,-23.254141891979653,9.155958870390224
29,-23.232855116833115,9.148829396132161
30,-23.25732984891371,9.16420369790034
31,-23.187447290178998,9.18063051263294
32,-23.026573983264928,8.359003719821118
33,-23.005287197967473,8.351874200239026
34,-23.029761917643462,8.367248513086047
35,-22.95987936462532,8.383675334042753
36,-22.79406377249793,7.534752728975994
37,-22.77277698655358,7.5276232123443325
38,-22.797251712938888,7.542997516901367
39,-22.727369114243213,7.559424343181437
40,-22.56746976278153,6.701262357638819
41,-22.54618293481734,6.694132862513768
42,-22.57065770299942,6.70950714805242
43,-22.500775117466834,6.725933993280551
44,-22.353255730738347,5.892840018060601
45,-22.33196894332719,5.88571052537683
46,-22.3564436942761,5.901084820660037
47,-22.286561111487956,5.917511668714624
48,-22.15135112736414,5.10426890073036
49,-22.130064329665597,5.097139410102233
50,-22.154539083521904,5.112513688062562
51,-22.084656514716645,5.128940549281771
52,-21.95641849523376,4.3140193755708545
53,-21.935131695843207,4.306889903206293
54,-21.959606449344346,4.322264166574671
55,-21.88972388215812,4.338691038988463
56,-21.769358200823223,3.523354467541144
57,-21.748071428665295,3.5162249528590426
58,-21.772546160997805,3.531599232716765
59,-21.702663586074767,3.548026109588343
60,-21.59728705734456,2.7668529481242
61,-21.57600027174947,2.7597234560725434
62,-21.600475003519048,2.775097731931487
63,-21.53059244432157,2.791524597527192
64,-21.439206705101487,2.0445559790430616
65,-21.41791993868516,2.037426479147531
66,-21.442394651293775,2.0528007510973896
67,-21.372512109891595,2.0692276278148376
68,-21.292435785432637,1.347572512500614
69,-21.27114898659933,1.3404430158659508
70,-21.29562370400858,1.3558172864900033
71,-21.225741154500476,1.3722441465481479
72,-21.160839663278473,0.7005421106704692
73,-21.139552860528923,0.6934126216678687
74,-21.164027573399235,0.7087868987893413
75,-21.094145027748137,0.7252137466590267
76,-21.047003358730727,0.12989658674339272
77,-21.025716548756595,0.12276708561487228
78,-21.05019127082687,0.13814135009785702
79,-20.980308713176463,0.15456821030057663
80,-20.95163410896751,-0.3455010872074432
81,-20.930347304582405,-0.35263060388586875
82,-20.95482202066074,-0.3372563256768609
83,-20.884939475659262,-0.320829460586143
84,-20.871970702714087,-0.7063888977721049
85,-20.85068391251427,-0.7135183897614659
86,-20.87515863627587,-0.6981441239480424
87,-20.805276072510352,-0.6817172467905535
88,-20.79990212786702,-0.9839566878914657
89,-20.77861530387858,-0.9910861850604121
90,-20.80309003147572,-0.9757119196570191
91,-20.73320750027098,-0.9592850291136796
92,-20.732914690148654,-1.2204132974332023
93,-20.711627898681602,-1.2275428023678763
94,-20.73610260420866,-1.2121685266571145
95,-20.666220069161994,-1.1957416447905225
96,-20.669855084601856,-1.433685165291545
97,-20.648568290509356,-1.440814643901533
98,-20.673042998319033,-1.4254403877285184
99,-20.60316043922798,-1.4090134912419467
100,-20.60926104260913,-1.6147743049164753
101,-20.587974278755524,-1.6219037858180634
102,-20.612448985727926,-1.6065295222067262
103,-20.54256643815275,-1.5901026618622562
104,-20.550802405450256,-1.7582511819053297
105,-20.529515613851565,-1.7653806599683253
106,-20.553990336208933,-1.7500064058510134
107,-20.48410776919586,-1.7335795191028973
