,0,1
0,-21.295187913234297,-9.752731961941443
1,-33.05729329630153,-6.2889357002244575
2,-127.3342402818252,-11.960312707933697
3,-39.600766392867484,-0.45076670909798155
4,-24.578253694727383,1.5703259015896704
5,-48.39886718487626,6.603300012296506
6,-30.10665352289376,6.067689547228606
7,-22.120010647204055,5.790668586659678
8,-18.27647787780897,5.839127561489684
9,-19.316574502130653,7.117417253696167
10,-12.24704730639946,5.10160196674835
11,-17.100140488489576,7.773709329737057
12,-14.957787848951341,7.347921393007354
13,-12.324492453181428,6.409641846320746
14,-15.558353050908725,8.534112978352367
15,-7.975069852907185,4.5528214765682735
16,-6.2117775343602775,3.6337779381293283
17,-8.840684717041936,5.136489418336534
18,-5.72340994155561,3.449793789723163
19,-0.9489000132762212,0.5724473159928357
