,0,1
0,-1.5000000194168277,-1.5000000284121984
1,-1.5000000108852565,-0.8999999886621582
2,-1.5000000138920995,-0.3000000435326667
3,-1.5000000530298658,0.30000000886019285
4,-1.5000000174779171,0.8999999666830559
5,-0.8999999705066799,-1.5000000167299754
6,-0.8999999693112488,-0.8999999868065276
7,-0.8999999544233536,-0.30000002450839297
8,-0.8999999725035046,0.30000003325265195
9,-0.8999999832286658,0.8999999856188553
10,-0.30000002739313625,-1.4999999986066987
11,-0.30000000204031474,-0.8999999905573952
12,-0.29999999319969023,-0.3000000358823495
13,-0.3000000308290755,0.30000003261340175
14,-0.3000000357542873,0.8999999823805572
15,0.3000000121047182,-1.5000000009816037
16,0.3000000483545875,-0.8999999773256541
17,0.3000000338509714,-0.300000030282656
18,0.3000000417202331,0.30000002308729007
19,0.30000000131436955,0.8999999864449063
20,0.8999999720090948,-1.5000000250541983
21,0.899999985497666,-0.8999999826612984
22,0.8999999866107184,-0.30000003642736744
23,0.8999999599810091,0.30000002761344674
24,0.8999999611437216,0.8999999661423971
