,0,1
0,-21.29518791338215,-9.752731203924109
1,-33.05729329948927,-6.288942529911577
2,-127.3342402389012,-11.960328303927469
3,-39.600766384706965,-0.4507633555938939
4,-24.578253704481757,1.5703360880378199
5,-48.39886721395215,6.603323089826353
6,-30.10665353262863,6.06769702441587
7,-22.12001064239724,5.790662880087592
8,-18.27647786578057,5.839113844093523
9,-19.316574484374602,7.11739591096222
10,-12.247047298694923,5.101590877621308
11,-17.10014048617197,7.773703679026427
12,-14.957787858277014,7.347934045950625
13,-12.324492469604975,6.4096683271798875
14,-15.558353078121076,8.534158472933294
15,-7.975069865475429,4.552839533712607
16,-6.211777538044302,3.6337798983363863
17,-8.84068469651047,5.136452749245884
18,-5.723409895578569,3.449721206645191
19,-0.9488999984993017,0.5724262270027772
