,0,1
0,-25.561073164126324,-23.750032135249874
1,-27.67296877172025,-22.151285127933367
2,-30.511524080880044,-19.04850699963941
3,-33.44209602932018,-13.200103644854263
4,-34.12476579303523,-4.973205421269815
5,-31.785358666522065,1.9260994055049896
6,-28.755122401477784,5.888723177248284
7,-26.3287130263185,7.935427967943925
8,-24.573758983841184,9.031442171727155
9,-23.303972188560948,9.66185903882688
10,-21.657444475280553,-25.278145992559157
11,-23.157271481656917,-24.431032422113056
12,-25.6988320940551,-22.37480802079416
13,-29.827193843132868,-16.36314947279335
14,-31.42898628827513,-3.229815301615229
15,-27.3293175572368,5.633726538769344
16,-24.04296475209008,8.645790385343952
17,-22.141277819857496,9.768904530395057
18,-20.977015784217944,10.279643381380328
19,-20.206063486547478,10.549301931426076
20,-16.99116275151155,-25.955885101646626
21,-17.07492579493588,-25.549699259614176
22,-17.192857507397623,-24.393625596935824
23,-17.231127370709203,-19.677229226541854
24,-17.149036768632627,-0.8381292988903137
25,-17.038315933807528,8.473830851072117
26,-16.934406891358478,10.106590040283928
27,-16.864223257874098,10.594661776298278
28,-16.81850315250546,10.799279769781622
29,-16.787095276470957,10.903353924285039
30,-12.277178477656179,-25.472036041470872
31,-10.89528576474243,-24.718113300957526
32,-8.48992813092541,-22.685875638230772
33,-4.381368314726869,-16.217683619708165
34,-2.6453309706343178,-2.7186328626912144
35,-6.592932820831409,6.048220836284087
36,-9.749359880296327,8.916638467893575
37,-11.550579621499367,9.943414983361793
38,-12.64072144105867,10.397690958796977
39,-13.357013388392629,10.633375107780955
40,-8.241311298751762,-24.02099819091331
41,-6.1222554964733265,-22.47070076544
42,-3.185133139430276,-19.219934137101127
43,-0.1467619731851443,-12.867994906951003
44,0.5040864037279975,-4.3957732329305506
45,-1.8674961484992667,2.455382619046253
46,-4.891158748364794,6.296185138990613
47,-7.283632055088636,8.229166389436646
48,-8.998424761265488,9.24342547255065
49,-10.23137449418762,9.818644694676667
50,-5.217746760999318,-22.12592999580803
51,-3.1025335553054028,-19.968488960522773
52,-0.7612497858519505,-16.419524826443798
53,1.0613645227384445,-11.252391595210685
54,1.3640914068421872,-5.294300161245083
55,7.176576716494501e-09,1.2144784549876143e-08
56,-2.1748771691794406,3.7960639736372035
57,-4.3347644521259445,6.215387021892203
58,-6.1537950892010915,7.712609597276442
59,-7.605254959720921,8.656327185054327
60,-3.1312760286046295,-20.25458833608741
61,-1.3372811447334596,-17.87500653701183
62,0.3649833913584508,-14.551344564914007
63,1.5164920199010208,-10.36506688865251
64,1.6916402787165747,-5.8125395734144245
65,0.8406061441971101,-1.5817824699530534
66,-0.6803431799536638,1.8431365788047331
67,-2.417247049337758,4.36261856599273
68,-4.071336834961532,6.129388504340685
69,-5.521173789688933,7.3540619928036355
70,-1.7316727837071495,-18.624720630964646
71,-0.289952331692868,-16.265546916755707
72,0.9523930575871615,-13.28623579592186
73,1.7319492913762948,-9.810870079698613
74,1.8463898664372291,-6.13970805621947
75,1.2741018755266602,-2.645450099483438
76,0.1834464117759063,0.3784559863379109
77,-1.1747224789795216,2.8079329939831252
78,-2.585972806915922,4.668845819121646
79,-3.9202662484076707,6.061276612740341
80,-0.7862845897528707,-17.273548628707527
81,0.36132299364093345,-15.038721264330462
82,1.2914970293257126,-12.38933016281466
83,1.8501032257221757,-9.433633867633404
84,1.9307725595468324,-6.362295298237251
85,1.522539086364014,-3.397864974714393
86,0.71368638487106,-0.7277650664077967
87,-0.3512344011629047,1.5420861900919405
88,-1.5277116154735002,3.3915875475884074
89,-2.7068460211865246,4.85920604642692
90,-0.13294104161015569,-16.168336782959432
91,0.78712792566272,-14.089822985910745
92,1.503341313372467,-11.725645916490198
93,1.9217096873121224,-9.160884520335786
94,1.9815981942603003,-6.522693175036738
95,1.676937679131316,-3.953902388505536
96,1.0578341583032145,-1.5800793463955536
97,0.2116794540607829,0.5155617401809937
98,-0.7646869625229128,2.2997107341477214
99,-1.7876470215870033,3.779955208018963
