,0,1
0,-38.35638020862688,-13.621644237005421
1,-38.39249645010744,-13.456460148202952
2,-38.272107183645346,-13.815188385458397
3,-38.06784010462003,-13.065354799227439
4,-38.10395640669563,-12.900170767317855
5,-37.98356712871993,-13.258899019766407
6,-37.88940487572423,-12.599926604171232
7,-37.925521169861916,-12.434742526957313
8,-37.80513188732477,-12.793470765313225
9,-37.71008796613526,-12.139898398252758
10,-37.74620425516963,-11.974714288236546
11,-37.62581496738521,-12.33344257664513
12,-37.541178945355924,-11.708123389543394
13,-37.577295224870355,-11.542939267907615
14,-37.45690597497059,-11.901667530640664
15,-37.37403536228913,-11.29505436309814
16,-37.41015160584744,-11.129870242420361
17,-37.289762397337554,-11.488598531637553
18,-37.22519811640143,-10.909667254945267
19,-37.26131443393541,-10.744483137773685
20,-37.14092519886588,-11.103211459276272
21,-37.07084297187322,-10.53511066572163
22,-37.1069592278242,-10.369926494223225
23,-36.98657002148969,-10.728654796973755
24,-36.917989817946854,-10.167963782746929
25,-36.95410614026658,-10.00277960424582
26,-36.833716904608075,-10.36150789370252
27,-36.767394466157455,-9.814833475913153
28,-36.80351080911542,-9.649649348367014
29,-36.68312156621318,-10.00837759891712
30,-36.607566848161554,-9.458737644197635
31,-36.64368322690329,-9.293553552167511
32,-36.52329395508832,-9.652281821405728
33,-36.444532370301715,-9.109943796582984
34,-36.48064868498047,-8.944759627226912
35,-36.36025948238198,-9.303487905571135
36,-36.28236894384183,-8.773721066242329
37,-36.318485349639616,-8.608536889730416
38,-36.19809608561507,-8.967265167408367
39,-36.108484726754625,-8.440265849139301
40,-36.14460106307608,-8.275081692878262
41,-36.02421183332984,-8.633809969506908
42,-35.93476448207009,-8.114151302815111
43,-35.97088081921849,-7.948967133239024
44,-35.85049158994056,-8.307695422127544
45,-35.75843032495492,-7.78694197598154
46,-35.79454672663375,-7.621757778069766
47,-35.674157506665296,-7.980486045814948
48,-35.573798601972165,-7.461852449710244
49,-35.60991497605548,-7.296668301824493
50,-35.489525687728374,-7.655396582101958
51,-35.376136964711144,-7.133334016647237
52,-35.41225330865046,-6.968149852427061
53,-35.29186413472867,-7.326878161635901
54,-35.18511290563296,-6.811006287173513
55,-35.22122929090613,-6.645822126176917
56,-35.10084003829672,-7.004550499853308
57,-34.9902331601655,-6.499982014892139
58,-35.02634946047859,-6.334797889420736
59,-34.90596023782265,-6.693526215917727
60,-34.78586008452672,-6.183460539753407
61,-34.82197645976491,-6.018276426463534
62,-34.701587203385294,-6.377004698664848
63,-34.57297851021033,-5.861375548274879
64,-34.6090948888129,-5.6961913774988
65,-34.48870562912495,-6.054919711220187
66,-34.359974388527455,-5.54566819244909
67,-34.3960907304599,-5.380484052479472
68,-34.27570146363795,-5.739212348311383
69,-34.14422772116026,-5.235332522369097
70,-34.180344034787936,-5.070148379191448
71,-34.05995473566885,-5.428876672718317
72,-33.92744594072155,-4.923671072001909
73,-33.96356228704549,-4.758486882598083
74,-33.84317302736966,-5.117215261113503
75,-33.70962036315243,-4.620605788585135
76,-33.74573673075547,-4.45542164145801
77,-33.6253474382035,-4.81414996015949
78,-33.486854305676935,-4.317303059126712
79,-33.52297068808492,-4.152118933876072
80,-33.402581363499436,-4.510847201348733
81,-33.25976402555953,-4.01876642182924
82,-33.29588044418757,-3.8535822628862237
83,-33.17549112811001,-4.2123105967247945
84,-33.02030548072068,-3.714690111919285
85,-33.056421818292726,-3.5495060196010595
86,-32.93603256692897,-3.9082342742487537
87,-32.777947048400144,-3.4052217119739185
88,-32.81406344542687,-3.2400376108387072
89,-32.69367410194341,-3.5987659332044277
90,-32.54244849769541,-3.109226387096178
91,-32.57856491154923,-2.9440422861589033
92,-32.458175610959344,-3.302770610499129
93,-32.29850677359387,-2.809086018338013
94,-32.33462307615098,-2.6439019364851433
95,-32.21423386405845,-3.002630238363912
96,-32.05744161515326,-2.511246861655728
97,-32.09355804766371,-2.3460627942488994
98,-31.973168737241352,-2.704791052591781
99,-31.807057059241878,-2.212361686597037
100,-31.84317345003728,-2.0471776408565274
101,-31.722784155044653,-2.4059058729603446
102,-31.54838641241005,-1.9190302933782197
103,-31.584502819001138,-1.7538462391015115
104,-31.464113537663486,-2.1125745206233284
105,-31.297131201524145,-1.632523631459095
