,vec1,vec2
153,-0.060475882,0.03129606
154,0.11375117,-0.009042256
155,0.11773049,0.063568294
156,0.023433592,-0.0075137015
157,-0.09543741,0.04207937
158,-0.10575281,-0.022585794
159,-0.033446502,-0.020295491
160,-0.025033023,0.028846413
161,0.022866407,-0.025199614
162,-0.021795105,0.038264744
163,0.07607029,0.0356209
164,-0.06366554,-0.041930467
165,0.068923146,-0.013961214
166,0.07937014,0.031603463
167,0.007005874,-0.037124995
168,-0.072991334,0.037353165
169,-0.05873104,0.011505387
170,-0.00908613,-0.0050211507
171,0.11711356,-0.075504124
172,0.102693506,-0.059094224
173,0.105706654,-0.049834672
174,-0.08086577,0.08467733
175,-0.029983984,-0.077358894
176,-0.09581336,0.032281943
177,-0.051592603,-0.114062436
178,0.107016526,0.015908707
179,-0.04056415,-0.09451355
180,-0.10318651,0.08046471
181,-0.019888747,0.11450093
182,0.0853141,-0.029196626
183,0.015554154,-0.0038616909
184,0.10746994,0.08593327
185,-0.014409066,-0.114720516
186,-0.08298056,0.004244862
187,0.0497976,0.081868455
188,0.08207809,-0.057418182
189,-0.06594254,0.10419666
190,-0.049365018,0.0019474794
191,0.07332751,0.078540735
192,0.046133265,0.10667675
193,0.079960145,-0.107057326
194,0.10081921,0.022196133
195,0.011158828,-0.0790023
196,0.06524714,-0.0019662066
197,-0.102482595,0.0014249006
198,0.030783074,0.01970087
199,-0.046155464,-0.026818054
200,-0.069965065,0.06838418
201,-0.03002852,-0.098901756
202,0.062251613,-0.028011147
203,-0.057046983,0.061212637
204,0.042579234,-0.02171178
205,0.062062975,-0.056981526
206,0.024946678,-0.060418658
207,0.01162049,-0.09750121
208,-0.11038183,-0.117004946
209,-0.10979177,0.072081566
210,-0.024864772,-0.021639723
211,0.10331678,-0.031469434
212,0.026137004,-0.026799707
213,0.11536333,0.017442206
214,0.0089474525,0.056323573
215,0.039466422,0.083172716
216,0.036591347,-0.10306103
217,-0.050039478,-0.08902009
218,-0.09983179,0.101437464
219,0.021909267,-0.115106404
220,0.0025208453,0.002393646
221,0.08497763,-0.083407335
222,0.07367932,-0.024474353
223,-0.01639119,-0.11486238
224,-0.045910254,0.05660242
225,0.07627029,0.06841806
226,0.0083021,0.08229761
227,0.06494737,0.08811306
228,0.013177704,-0.07452433
229,-0.078583896,-0.058534104
230,-0.051108927,0.10567263
231,0.04113215,0.035713665
232,0.0011869676,-0.0031181644
233,-0.09488883,-0.009306937
234,-0.09889299,-0.028163016
235,-0.100921474,0.07224265
236,-0.040966246,-0.06912864
237,-0.106351376,0.0051025786
238,-0.049977917,-0.044895932
239,0.0032120536,0.000921302
240,-0.11401889,0.10910355
241,0.03995455,0.1155246
242,0.1043091,-0.1070086
243,-0.07413912,0.009002215
244,-0.086592905,0.05364511
245,-0.049722873,0.10335194
246,-0.1141204,-0.021986844
247,0.08034931,0.013321425
248,0.09536726,0.007337935
249,-0.06128277,-0.07020121
250,0.028016485,-0.016009508
251,0.081347495,-0.0980566
252,-0.009950436,0.05394271
253,0.021613985,0.07753864
254,-0.04472552,0.011381307
255,0.054563507,0.018548295
256,0.03183624,7.3068586e-05
257,-0.05892735,-0.032253522
258,0.0397654,-0.113252446
259,0.101996005,-0.09958795
260,-0.038639627,0.026351895
261,0.038104054,0.100546055
262,-0.028017174,0.025964467
263,-0.108248375,0.023071256
264,0.084505975,-0.055644307
265,0.067322284,-0.0025427334
266,-0.06615983,0.008570267
267,-0.09688143,-0.09760984
268,0.07147236,-0.004814898
269,-0.06864723,0.0068219593
270,0.071972415,0.075620115
271,-0.023414738,0.033852868
272,0.03943942,-0.013606646
273,-0.002548943,0.0638011
274,0.11585611,0.016230512
275,0.07443659,0.109463684
276,0.08780925,0.1129091
277,0.08120595,-0.093398936
278,-0.097082496,-0.10051057
279,0.09456084,0.070405155
280,0.026718376,-0.07127823
281,-0.03939862,0.11703258
282,-0.09239396,0.059605226
283,-0.029745419,0.06857795
284,4.8651513e-05,-0.04932731
285,0.09238942,0.06752697
286,-0.017651143,-0.039157387
287,-0.115334876,-0.04643345
288,0.103698686,0.055293266
289,-0.10689635,-0.03253974
290,-0.059727043,0.054209556
291,0.06711249,0.07954355
292,0.07700173,-0.032622784
293,-0.0052038855,0.05518461
294,-0.06467372,-0.067502126
295,0.017498191,-0.06251395
296,0.014660767,-0.08684021
297,-0.08461375,-0.005389458
298,0.06720307,0.032933168
299,-0.07780161,0.04441335
300,-0.09247397,-0.10280889
301,0.07049277,0.07668813
302,0.0145354085,0.060882192
303,-0.11048423,0.06638618
304,0.11456118,-0.025861727
305,0.05171261,-0.09970562
306,0.11643348,-0.086870246
307,-0.00014852549,-0.033621117
308,0.01261857,-0.04920452
309,0.09663007,0.083090514
310,-0.041315194,0.059355013
311,-0.07276403,-0.016677734
312,-0.015838055,0.08626142
313,0.051517062,-0.10811658
314,0.04477087,-0.03362782
315,-0.097902335,0.026371663
316,-0.0036947192,0.002152566
317,0.0390642,0.020389957
318,-0.054491267,-0.08979365
319,0.043417983,-0.10050841
320,0.018487154,-0.039458077
321,0.111106865,-0.00085854536
322,-0.0001552971,0.0134199215
323,0.08277197,0.11672678
324,0.08302423,0.006611548
325,-0.048420083,-0.097711034
326,-0.014426726,0.10704924
327,-0.013554146,-0.085487634
328,0.05636357,-0.037837476
329,0.020422537,0.10509682
330,0.09323064,-0.0328119
331,-0.035784937,-0.014357113
332,0.103082605,-0.005228162
333,0.024694879,0.01795273
334,0.0644647,-0.02609848
335,-0.08639112,-0.02973019
336,0.00063601,-0.08250012
337,0.04433055,-0.08908751
338,0.102198295,-0.018331153
339,0.002960507,-0.045911055
340,0.077466935,0.07679108
341,0.045919806,-0.049658105
342,0.020219978,0.11613789
343,0.08906662,-0.0031709182
344,0.086309075,0.026581371
345,-0.00032103254,-0.11229303
346,-0.062051877,-0.08442756
347,-0.050831627,-0.00482462
348,0.11046186,-0.1003969
349,0.01680996,-0.027679086
350,0.11460179,0.017850567
351,0.037340563,0.10393469
352,-0.059015647,-0.07111325
353,0.025914539,0.11630825
354,-0.028036421,0.106474414
355,-0.092271306,0.054071076
356,-0.025841553,0.08688205
357,0.111578025,0.055085104
358,-0.05722862,-0.07046632
359,0.115897104,-0.034381222
360,0.0326641,-0.06776882
361,0.042470943,-0.053904653
362,0.008304124,0.0061411047
363,0.010914011,-0.09982528
364,-0.0057819155,0.08437775
365,0.11030094,-0.0093818465
366,0.07350787,0.06431995
367,-0.018824356,-0.04937565
368,-0.01386127,0.10213303
369,0.03752875,0.031269323
370,-0.02079791,-0.00452497
371,0.037790745,0.10564226
372,-0.02546462,-0.0054887277
373,0.0941274,-0.09878978
374,-0.08382144,0.10160205
375,-0.035144586,0.1047452
376,-0.070401214,0.10160921
377,-0.08967245,-0.010388172
378,-0.10558336,-0.10737774
379,-0.074847646,0.07901603
380,0.104737125,-0.032144826
381,0.11403564,0.03581066
382,0.06496636,-0.11682653
383,0.06423586,0.116991505
384,-0.017572595,-0.06947359
385,-0.049275383,0.03047418
386,0.028473146,-0.07364345
387,-0.07351734,0.008531168
388,0.08808576,-0.010094072
389,-0.100971475,-0.07933657
390,-0.042458005,-0.07296558
391,-0.0015546287,-0.11013043
392,-0.016988369,0.10556916
393,0.06207902,0.024856849
394,0.03895258,-0.07536173
395,0.09835512,-0.013581147
396,-0.018705629,-0.066828616
397,0.10118606,-0.104179226
398,0.09226815,0.111647606
399,-0.03437424,-0.049816944
400,-0.05068438,-0.09970128
401,0.09403395,-0.03700405
402,-0.06832501,0.026484715
403,0.070090026,-0.08938971
404,0.11133871,-0.11652699
405,0.032332364,-0.0367814
406,-0.10776181,0.09706848
407,-0.0020100817,-0.019892147
408,0.031038795,-0.0975502
409,-0.10711904,-0.05607835
410,0.060978677,0.06888398
411,0.028021993,-0.037715573
412,-0.099365465,0.11394779
413,-0.11780099,0.06293837
414,0.024990201,0.008831197
415,-0.04687821,-0.030328197
416,0.04597298,0.068239994
417,0.0007717229,-0.11242352
418,0.012183348,-0.0607647
419,-0.02549779,0.09620502
420,-0.06625872,-0.061814662
421,-0.07646946,-0.0058223624
422,-0.015207047,0.07544928
423,0.057379395,-0.06249418
424,-0.03742226,0.10292874
425,-0.03910362,-0.012602877
426,-0.09725922,-0.05877083
427,0.10673137,-0.07489457
428,0.012607499,-0.059338704
429,-0.056341838,-0.10088698
430,0.04963803,-0.095846064
431,-0.103190474,-0.030740282
432,-0.038818147,0.07529904
433,-0.074711375,-0.08129911
434,0.04046224,0.050685745
435,0.024253769,0.10590279
436,-0.00962495,0.02222357
437,0.031583037,-0.017085433
438,0.010913182,0.11263712
439,0.00083686784,-0.11105509
440,-0.06403019,-0.0025987746
441,0.04092466,-0.070793025
442,-0.045409463,0.05829654
443,0.057662733,-0.10725926
444,-0.08736642,-0.07610812
445,0.03910337,-0.06943983
446,-0.026185809,-0.031890836
447,0.09142361,0.018595597
448,-0.04862149,-0.023577213
449,-0.06435999,0.05860626
450,0.10823332,0.101168916
451,-0.014693908,-0.066182084
452,-0.04634865,-0.07292769
453,-0.046613052,-0.09763081
454,-0.052742217,0.0062242043
455,0.036138255,-0.10891863
456,0.074014924,-0.061284903
457,0.021228341,0.0009076324
458,-0.025607582,0.061358955
459,0.09074362,0.07181455
460,0.10416293,-0.10069753
461,-0.096142344,0.10956547
462,0.069652766,-0.08302703
463,0.104969956,-0.09862381
464,-0.07364934,0.11245891
465,0.10358463,0.05741484
466,0.045330763,-0.043303624
467,0.09557502,-0.112399295
468,0.060936224,0.04013397
469,-0.10013108,0.048274748
470,0.06441966,-0.041065093
471,-0.010865008,-0.08840299
472,0.044762567,-0.020736193
473,-0.08326564,-0.09500811
474,-0.11507409,-0.08313571
475,-0.06420883,0.0090625
476,-0.05419059,-0.034126878
477,-0.03851399,0.109046824
478,0.024542982,0.09234873
479,-0.056074206,-0.005474721
480,-0.09005784,-0.06735225
481,-0.1054127,-0.065545924
482,-0.11473388,0.111468844
483,0.08777562,0.016073234
484,-0.050960205,0.011785973
485,0.06680821,-0.072964005
486,0.00038914185,-0.061793983
487,-0.10806518,0.019226816
488,-0.10510362,-0.063280344
489,0.026675556,-0.046409484
490,0.020963997,-0.011354361
491,0.05288057,-0.081623204
492,0.025937073,-0.10816014
493,0.047417086,0.018664254
494,0.0883462,0.02507791
495,-0.059282143,0.07735956
496,-0.020006252,0.02820415
497,-0.102480724,-0.035918962
498,0.011484384,0.0049918024
499,-0.00054699584,-0.09329543
500,-0.029511195,0.11776337
501,0.047759965,-0.02577537
502,0.032762405,0.100961216
503,0.115169175,-0.05089826
504,-0.06652007,-0.07668609
505,-0.10484452,-0.1151118
506,-0.11269488,-0.06812087
507,0.0731967,-0.024423748
508,-0.102343254,-0.11184355
509,0.07133981,-0.10313087
510,0.07450282,0.062832154
511,0.103657424,-0.088955
512,0.050547812,-0.025903074
513,-0.057100255,0.0028182894
514,0.07484523,0.079556674
515,-0.044995837,-0.06394396
516,-0.05145689,0.0637344
517,-0.035378583,-0.055395767
518,-0.07936277,-0.068027474
519,-0.11600985,0.075525835
520,0.03230795,0.04851688
521,0.104769476,0.070433736
522,-0.04666245,0.037256453
523,-0.03236566,0.111897975
524,0.10439732,-0.021013645
525,-0.009017065,-0.049437255
526,0.06933843,-0.050161563
527,-0.092195585,-0.076211184
528,-0.11201799,0.003219078
529,-0.0109379785,-0.011686155
530,0.030609332,0.019628083
531,-0.0035579808,0.060755976
532,0.09570393,-0.09740457
533,0.11407792,0.05168197
534,-0.10894882,0.004692476
535,-0.0243867,-0.069933735
536,-0.08537599,0.112458564
537,0.039669063,-0.069859035
538,-0.008068607,0.029232759
539,0.0064279004,-0.06272352
540,-0.097465836,0.05753271
541,-0.022788,-0.07179374
542,-0.087682895,0.017904613
543,0.1075215,-0.076984674
544,0.017807268,0.10239636
545,0.074760824,0.06382092
546,-0.098205954,-0.086807854
547,-0.06489755,0.0413682
548,0.039138574,-0.01926892
549,-0.09417341,0.051878456
550,0.101165,-0.033971485
551,-0.028226644,-0.05610389
552,-0.03446657,-0.035319157
553,-0.11714124,-0.11590656
554,0.096230276,0.059527997
555,0.09030281,-0.107767105
556,-0.08382224,-0.064329736
557,-0.019412361,-0.07861678
558,-0.07530186,-0.069925584
559,0.09921784,-0.056535024
560,0.03025985,-0.030716538
561,0.10239591,-0.07292772
562,-0.101103306,0.06861319
563,0.023788102,0.0046416186
564,-0.050744735,-0.05261639
565,-0.075258635,0.09711858
566,-0.070857815,-0.11049878
567,-0.01956791,-0.07053704
568,-0.047491096,0.08443298
569,0.05130047,-0.024212254
570,0.056442145,-0.034714855
571,-0.057499416,-0.104727976
572,0.06948019,0.022271702
573,0.0037711735,-0.069548704
574,-0.030451253,0.042021055
575,0.045423936,-0.1108173
576,-0.042075437,-0.063899525
577,0.07000655,0.076174796
578,0.06177774,-0.033968296
579,-0.032155853,0.017776066
580,-0.0832912,0.025951318
581,0.04735072,0.02757414
582,0.034942042,-0.0053461734
583,0.07965625,0.035030115
584,0.09101001,0.07627913
585,0.010252544,-0.017047698
586,-0.019258356,-0.06799422
587,0.06778968,0.033503316
588,0.024151718,-0.11758775
589,0.0042495965,0.07247991
590,0.024518466,0.006337172
591,-0.101347394,-0.08305096
592,-0.02617558,-0.023221565
593,-0.03201837,0.07142202
594,-0.03196702,0.059238307
595,-0.026846461,0.056314077
596,0.09795842,0.11423815
597,-0.10588116,-0.10832447
598,-0.08832784,-0.05894893
599,-0.0294287,0.08199798
600,0.07501875,-0.11123899
601,0.026278967,-0.09380391
602,-0.10552322,-0.081558466
603,0.0930554,-0.0325413
604,0.028312216,-0.044432584
605,0.05789478,-0.10027807
606,0.05823166,0.1006428
607,-0.078124315,-0.115041226
608,0.101525016,-0.073494956
609,0.057345044,-0.11064899
610,0.0038699096,-0.014029281
611,0.01062376,-0.08609834
612,-0.09485973,-0.0055494052
613,-0.11365714,0.041443136
614,0.10627596,-0.068086706
615,-0.01844887,-0.049889814
616,0.051870674,-0.012794884
617,-0.07035978,0.061038513
618,-0.03653713,0.0465499
619,-0.09393899,-0.104820564
620,0.0101288855,-0.017657971
621,-0.07474131,0.069068104
622,0.003724756,-0.051759224
623,-0.09583238,0.096688986
624,-0.056249745,0.101239234
625,-0.07308251,-0.10496039
626,-0.041731704,0.023644537
627,0.110564604,-0.021112986
628,0.061855584,0.024584271
629,0.033476412,-0.1004908
630,0.022170156,0.03722491
631,-0.07774107,0.08822563
632,0.107128985,-0.09703409
633,0.07077632,0.03602426
634,-0.043872453,0.11462476
635,-0.11321512,-0.011809603
636,0.07691134,-0.035300713
637,-0.104091115,-0.0684813
638,-0.038883165,-0.034690328
639,-0.03244758,-0.07872951
640,0.020528508,-0.031005077
641,-0.078622,-0.012790515
642,0.11153562,-0.008739177
643,-0.093494385,0.03776151
644,0.0033148918,0.040932544
645,0.089520454,0.002034049
646,-0.013041907,-0.050103106
647,0.0069977115,0.07533142
648,-0.09182603,0.01024736
649,-0.10740815,-0.089869834
650,-0.009606419,0.029606994
651,0.10016046,0.058305766
652,0.05297748,0.020743947
653,-0.102489956,0.101137936
654,0.036925584,0.107307635
655,-0.07101136,0.035751417
656,-0.057983093,-0.038445245
657,-0.04058271,0.0068679415
658,-0.109921254,-0.06421384
659,0.07161355,-0.012134612
660,0.07966266,0.022604521
661,0.06263305,-0.10966187
662,0.09377973,-0.09969179
663,-0.050147966,0.11717782
664,-0.07924129,0.024503404
665,0.084325165,-0.03982651
666,0.08458485,0.09269498
667,0.049959075,0.036512334
668,-0.0917974,-0.039051358
669,0.06574754,0.025987241
670,0.091388196,0.06526892
671,-0.041518047,-0.08151592
672,-0.106978565,0.03362699
673,-0.06776245,-0.08653735
674,0.03352963,-0.026727438
675,0.030158978,0.023848008
676,-0.042401697,-0.033390123
677,0.045621786,-0.04624251
678,-0.09829844,-0.06998518
679,-0.018276293,0.005703775
680,-0.009328756,0.05520421
681,-0.078133516,-0.08690718
682,0.06534689,-0.06048272
683,-0.09644278,0.08553964
684,0.011656273,0.060096122
685,-0.10597551,0.08920837
686,0.010561523,0.078647256
687,0.07653559,-0.11465998
688,-0.016218951,0.083680965
689,-0.042205602,-0.04717865
690,0.093091965,0.06571406
691,0.10312797,0.09874661
692,0.005792677,0.0014054428
693,-0.0167449,0.021396901
694,-0.063423395,0.071777135
695,-0.10616315,-0.047211368
696,-0.042021405,0.027649345
697,-0.05185282,0.10881243
698,-0.055315744,-0.09978648
699,0.015537211,0.060638696
700,-0.08058247,-0.054525096
701,0.0019709833,0.09128756
702,0.01469072,-0.021502044
703,-0.042052425,-0.02753736
704,0.05666714,-0.06303141
705,-0.021495877,-0.009239615
706,0.045041397,-0.012643282
707,-0.07758066,-0.10939043
708,0.06998612,0.10886187
709,0.010236331,0.02103101
710,-0.047288764,0.07877933
711,-0.088276364,-0.04862863
712,0.11578995,0.023657925
713,-0.11582731,-0.0922318
714,-0.08540667,0.11335673
715,0.051886775,-0.055384655
716,0.07670668,0.0031756246
717,-0.054699235,-0.047141194
718,0.10454877,0.097324185
719,0.01782955,0.06376608
720,-0.007580223,-0.07167134
721,-0.0060468363,0.0035440442
722,-0.09802708,-0.05456883
723,-0.06873877,0.009545432
724,-0.06773059,-0.057497
725,-0.1122589,0.010159062
726,0.10438198,0.111608736
727,-0.015076251,-0.018605262
728,0.075677685,-0.020439213
729,0.03690902,0.009060238
730,-0.10993578,0.032935966
731,-0.055825382,0.031147687
732,0.014528454,-0.050379068
733,0.036290854,-0.06587936
734,0.10826257,0.00089827576
735,-0.03479839,0.030368954
736,-0.09066821,-0.051278032
737,0.09553884,0.08047078
738,-0.10739205,-0.027126906
739,0.04866837,-0.03509651
740,-0.102192,0.01450762
741,-0.0090938425,0.009316912
742,-0.06303792,0.049957138
743,-0.022586932,0.02306374
744,0.002482927,-0.051412426
745,-0.0035636425,0.10451474
746,0.034335647,-0.102575526
747,0.08081455,0.0069521368
748,-0.10714156,-0.042036045
749,0.055760127,0.030975841
750,-0.062165968,0.083385095
751,0.04706585,-0.11560368
752,-0.047606524,0.034821264
753,0.032005686,0.09306387
754,0.048535988,0.027321203
755,0.037134927,0.08349601
756,-0.05206615,0.0065238685
757,-0.050585534,0.052988157
758,-0.10451272,-0.056111082
759,0.09201428,0.037781082
760,-0.008482699,0.04036911
761,-0.11682851,-0.01478562
762,0.04519096,0.09769236
763,-0.07873166,0.014664926
764,-0.044606004,-0.083123505
765,0.114348866,-0.11231282
766,0.017433818,-0.108182855
767,0.090990394,0.07318251
768,0.05833274,-0.08321358
769,-0.04681134,0.069494985
770,-0.04960701,0.06435644
771,0.05285822,0.005451484
772,-0.114316896,0.09653625
773,-0.06281104,0.1067402
774,0.1095539,0.09839007
775,-0.021551102,-0.10062324
776,-0.020538019,-0.038670745
777,0.04009764,-0.10536902
778,-0.025109407,0.013734126
779,-0.016695982,-0.01894418
780,-0.09054937,-0.09737281
781,0.101498984,0.027410455
782,0.045485172,-0.021175686
783,0.055610955,0.08983257
784,-0.056681357,-0.051023874
785,-0.09291145,-0.07238492
786,-0.07654518,0.013447753
787,-0.098139144,-0.10075443
788,0.11375759,-0.08956773
789,-0.08607233,-0.11676926
790,0.09304669,-0.009864203
791,-0.07145637,0.03767369
792,0.11710932,-0.06484354
793,0.047694035,-0.032512628
794,-0.004543444,-0.07044115
795,0.09073697,0.06168981
796,0.086934574,-0.030996885
797,0.049992554,-0.08772705
798,-0.06956875,0.10831837
799,0.05711196,-0.083271906
800,0.08780541,-0.037642546
801,-0.07994284,0.09058104
802,0.032791935,-0.11067373
803,0.11143197,0.0578232
804,-0.07921323,-0.08392621
805,0.07734985,-0.058353268
806,-0.07280112,0.050737657
807,-0.06075155,-0.10497094
808,-0.0558102,-0.11675146
809,0.009521774,-0.08403102
810,0.08703112,-0.06953376
811,-0.09403617,-0.09697449
812,0.028181477,-0.049782876
813,0.04539835,0.10844068
814,-0.061720535,0.05304743
815,-0.05699788,0.01911198
816,0.00861476,0.012752231
817,-0.09225517,0.08671842
818,0.07151196,-0.049051907
819,0.024581391,0.114337176
820,-0.04094895,0.056048945
821,-0.008747452,0.07494121
822,-0.09280955,-0.0057379003
823,0.081371106,0.106607586
824,-0.0718594,-0.052485023
825,0.024026303,0.06279133
826,-0.036728814,-0.11220757
827,0.08802699,-0.07627551
828,-0.015197915,0.03756019
829,-0.073296346,0.03945986
830,0.03456463,0.11459471
831,0.05505019,0.010305593
832,0.03681607,0.0058582574
833,-0.09423083,-0.058446467
834,0.08989032,-0.10475732
835,-0.018947678,0.0242868
836,0.09263811,-0.079346195
837,-0.06296004,-0.1086724
838,-0.078613356,0.05525685
839,0.059547458,0.026277844
840,-0.054746605,-0.000111309826
841,0.014945736,-0.09833236
842,0.09762983,-0.04345722
843,0.06909637,0.060133226
844,-0.043338846,0.004245972
845,0.008499727,-0.013119414
846,0.066973954,0.09612731
847,0.025641946,-0.112476505
848,0.061586786,0.09400086
849,0.009491049,0.011903801
850,0.039012656,-0.030837655
851,-0.022180818,-0.059734885
852,0.04346308,-0.09234724
853,0.07314883,-0.09979084
854,0.004595229,-0.08647137
855,-0.06254531,0.05734718
856,-0.090763,-0.044214517
857,-0.03606524,-0.09801071
858,0.031659294,-0.111779116
859,-0.09323578,-0.085769765
860,0.04464374,0.06090506
861,0.09153516,-0.11758854
862,0.10361661,0.068020955
863,-0.06450467,-0.032456584
864,0.026797796,-0.048443068
865,0.10906114,-0.113912
866,0.004718143,-0.00762695
867,-0.020681445,0.043741167
868,0.09892535,-0.09471494
869,-0.05630708,-0.01660153
870,-0.052547075,-0.015870158
871,0.0652206,0.06426664
872,-0.035047226,0.08947255
873,-0.04328487,-0.07282999
874,-0.030228365,-0.056962
875,0.08075513,-0.03631346
876,0.11725658,0.08531358
877,-0.04761633,0.06870622
878,0.013737765,0.036286693
879,-0.06265098,-0.022990698
880,-0.026131298,-0.06432203
881,-0.08473614,0.096194856
882,0.00053293287,-0.08981737
883,0.021599066,-0.04722584
884,-0.06713018,0.07971217
885,-0.051583007,0.07704614
886,-0.10813905,0.096073195
887,0.015581465,0.103032075
888,-0.038909733,-0.030560426
889,0.10969018,0.008839037
890,0.11405309,0.116825335
891,0.04051536,-0.002157118
892,0.057886183,-0.09668993
893,-0.06638532,-0.109246135
894,-0.030388355,-0.047332976
895,-0.04603207,0.048328318
896,-0.02746269,-0.10831719
897,0.01214661,0.061774075
898,-0.008696778,0.08009438
899,0.040752716,0.058517754
900,0.11082893,0.092699125
901,0.05541604,0.10006831
902,0.09106103,-0.03678674
903,-0.08565693,0.11127972
904,0.07713473,0.1055378
905,0.01071696,-0.07225059
906,-0.0011652621,-0.053004228
907,-0.0116803385,0.06562394
908,0.041374844,-0.10152329
909,0.056919277,-0.0929286
910,-0.047863886,-0.082851365
911,0.07180935,0.015312526
912,0.044398922,0.111710474
913,0.0009621985,-0.03350513
914,-0.11418746,-0.061181348
915,-0.11115106,-0.09163375
916,0.02697078,-0.031206412
917,0.053872917,0.05279195
918,-0.09734936,0.026766874
919,0.048624005,0.025497017
920,-0.11272169,-0.009289151
921,0.08329976,-0.078720406
922,0.061396718,-0.10688292
923,-0.055778854,-0.020585518
924,-0.102245405,-0.011502493
