,epoch0,epoch1,epoch2,epoch3,epoch4
7593,-0.026948571,-0.033429272,-0.04010479,-0.043463316,-0.04369676
7594,0.0007083155,0.016210636,0.026769368,0.035119936,0.039349757
7595,0.043426182,0.054865766,0.04964403,0.04267297,0.03452193
7596,-0.017132716,-0.021473017,-0.034614656,-0.04157108,-0.050563917
7597,-0.03463431,-0.047771648,-0.055407412,-0.05665801,-0.06644674
7598,0.082113884,0.081517234,0.06538155,0.056007292,0.04162292
7599,-0.032917988,-0.027463812,-0.022166865,-0.02286319,-0.028595135
7600,0.045835163,0.060430013,0.063890055,0.06447099,0.061139222
7601,0.039729718,0.039729718,0.039729718,0.039729718,0.039729718
7602,0.037815668,0.037815668,0.037815668,0.037815668,0.037815668
7603,0.016653955,0.016653955,0.016653955,0.016653955,0.016653955
7604,-0.06572911,-0.06572911,-0.06572911,-0.06572911,-0.06572911
7605,-0.0033881664,-0.0033881664,-0.0033881664,-0.0033881664,-0.0033881664
7606,0.07118908,0.07118908,0.07118908,0.07118908,0.07118908
7607,-0.08630202,-0.08630202,-0.08630202,-0.08630202,-0.08630202
7608,0.07784853,0.07784853,0.07784853,0.07784853,0.07784853
7609,0.04249712,0.04249712,0.04249712,0.04249712,0.04249712
7610,0.047230776,0.052073676,0.08208962,0.083777726,0.10378389
7611,0.06860829,0.07409324,0.07803429,0.10220639,0.106388345
7612,-0.09531014,-0.111073695,-0.119870424,-0.11614884,-0.1256259
7613,0.014063572,-0.014411951,-0.047516305,-0.0892721,-0.11862791
7614,0.008156399,-0.014403421,-0.01860199,-0.03312743,-0.034440424
7615,-0.07174802,-0.041106828,-0.016255256,-0.011989458,-0.010417648
7616,0.01905691,-0.0011005539,-0.011436813,-0.021994734,-0.04285254
7617,-0.027018959,-0.03840959,-0.0296901,-0.013191055,-0.027329894
7618,-0.09336294,-0.0904558,-0.07827951,-0.073398635,-0.06259787
7619,0.045297988,0.045297988,0.045297988,0.045297988,0.045297988
7620,-0.07031101,-0.07031101,-0.07031101,-0.07031101,-0.07031101
7621,0.05850296,0.055572752,0.055572752,0.055572752,0.055572752
7622,-0.007510245,-0.007510245,-0.007510245,-0.007510245,-0.007510245
7623,0.048808552,0.048808552,0.048808552,0.048808552,0.048808552
7624,-0.089849554,-0.089849554,-0.089849554,-0.089849554,-0.089849554
7625,-0.075884305,-0.075884305,-0.075884305,-0.046581436,-0.046581436
7626,0.018834852,0.018834852,0.018834852,0.018834852,0.018834852
7627,-0.081750095,-0.081750095,-0.081750095,-0.081750095,-0.081750095
7628,0.032144114,0.032144114,0.032144114,0.032144114,0.032020915
7629,0.07341595,0.07341595,0.07341595,0.07331733,0.042010974
7630,0.050777055,0.050777055,0.050777055,0.07512578,0.075677864
7631,-0.029143851,-0.029143851,-0.029143851,-0.029143851,-0.029143851
7632,0.03184986,0.03184986,0.03184986,0.03184986,0.03184986
7633,-0.080404446,-0.080404446,-0.080404446,-0.080404446,-0.080404446
7634,0.020187665,0.020187665,0.020187665,0.020187665,0.020187665
