,vec1,vec2
334,-0.11729232,-0.023370638
335,-0.08467038,0.10717233
336,-0.10006891,0.04190146
337,0.06730562,0.020859577
338,0.08981941,-0.104051225
339,0.05704967,-0.0649683
340,0.11441531,-0.061388236
341,-0.037205063,-0.019547611
342,-0.081289396,0.08920274
343,0.04157322,-0.068361804
344,-0.06596851,0.051072888
345,-0.045170896,-0.11315697
346,-0.056003217,-0.034642167
347,0.026518844,-0.06472437
348,0.010981284,-0.037570238
349,-0.01800599,0.029870488
350,0.016644783,0.055926286
351,0.10718449,0.029372923
352,-0.008872837,-0.05983032
353,-0.01508183,0.07048098
354,-0.0076929927,0.08269202
355,-0.06790139,-0.08246
356,0.024854742,0.08333074
357,-0.01002346,0.024879538
358,-0.009501487,0.08179668
359,-0.10694482,-0.061285872
360,0.047392227,-0.0009585768
361,0.07954282,0.098295294
362,0.09565341,-0.074741855
363,-0.06152548,-0.009094872
364,-0.09572972,0.055587582
365,0.04788374,-0.030023336
366,-0.093978286,0.016952507
367,-0.008880816,0.021251597
368,-0.042275496,0.0369483
369,0.093804054,0.057135455
370,-0.06764683,0.095166855
371,-0.10950319,0.096015744
372,0.024190001,0.048343085
373,-0.041590102,0.043011524
374,0.051466234,-0.05019334
375,0.060159393,0.094964795
376,0.0098358765,-0.07001884
377,0.038733326,0.117790766
378,-0.09854025,0.08061955
379,0.00816638,0.11131921
380,-0.022169076,0.115365066
381,-0.06477855,0.09470972
382,-0.062587366,0.008548625
383,0.03311547,-0.044181965
384,0.054342337,0.004055999
385,0.0988202,0.10120625
386,0.01624351,0.11433894
387,-0.04316069,0.0934305
388,0.041747637,-0.07406404
389,0.039416455,-0.090914994
390,0.09670723,0.0017562732
391,0.06653931,0.104443185
392,-0.08683098,0.012739994
393,-0.11610258,-0.018435836
394,-0.032933235,-0.021774493
395,-0.101113506,0.053394623
396,0.031947993,-0.083951436
397,0.0920141,0.06442974
398,-0.059154663,-0.036953785
399,0.082290746,0.043115072
400,-0.017865673,0.037486263
401,0.09929816,-0.034820348
402,0.080523066,-0.08224374
403,-0.00043016672,0.08550944
404,0.028511025,0.014750533
405,0.0045949444,-0.013595365
406,-0.038774654,0.061113276
407,0.07665212,-0.062259424
408,0.078385524,0.029632725
409,0.07130987,0.02897168
410,0.10506738,0.019566499
411,-0.016292244,0.115946166
412,-0.025071219,-0.019869514
413,0.06924059,0.10749204
414,0.06902491,-0.11340454
415,-0.06554377,0.07409958
416,0.067654304,-0.062341146
417,-0.079949945,0.008646391
418,-0.11573644,-0.038918443
419,0.05606603,-0.06744915
420,-0.11670985,0.06952601
421,-0.11357373,0.09908406
422,0.012287654,-0.058159053
423,-0.08228117,-0.057565305
424,0.078440346,-0.056583703
425,0.04021109,0.09396609
426,-0.09792186,-0.04889039
427,-0.037393875,0.09626158
428,-0.113030754,0.084689416
429,0.06984364,0.047248416
430,-0.046806887,0.09214594
431,0.006954819,0.10001192
432,0.115715094,0.09519147
433,-0.076344,0.045390002
434,0.07269824,-0.07334209
435,-0.026439704,-0.07274389
436,-0.013733484,-0.07988475
437,0.04747563,-0.09161189
438,-0.016219065,0.06986409
439,0.06348609,-0.10798104
440,0.002818346,0.098445766
441,0.015504397,-0.044460386
442,0.115901046,0.015981816
443,-0.055356584,0.091721855
444,0.09575597,0.0040797144
445,0.027701043,0.101966895
446,0.06948391,0.018601157
447,0.029111229,0.023160614
448,0.017128654,-0.115459986
449,0.0493081,-0.0427337
450,0.09907877,0.017407946
451,-0.10545095,0.09123319
452,0.00043856353,0.008300982
453,-0.03458292,0.09927774
454,0.07235933,-0.0788745
455,0.023581572,0.050610222
456,-0.043120824,-0.112355255
457,0.099425174,-0.08458496
458,-0.0027132481,0.08242058
459,-0.073612005,0.051011153
460,-0.040066525,-0.06780266
461,0.03159047,0.009076245
462,-0.07334003,0.060161345
463,0.11274854,0.0615704
464,-0.06723489,0.09761112
465,-0.06772542,0.0052668825
466,-0.07111928,-0.064897634
467,-0.10409561,0.08904954
468,-0.06279744,-0.07809354
469,0.018547915,0.041046537
470,-0.014268264,0.01663769
471,0.0022950098,0.061936356
472,0.024254747,-0.035217777
473,-0.04778309,-0.05895074
474,-0.06697358,0.095418446
475,0.062429957,-0.095083445
476,0.012791984,0.07580022
477,-0.034606725,0.103357665
478,0.030143075,-0.010261744
479,0.073029034,-0.060490787
480,0.065158986,-0.006701745
481,0.06743384,-0.11651561
482,-0.024972707,-0.049686804
483,-0.059482984,0.007149555
484,0.036758177,-0.050291672
485,-0.11059624,-0.108439
486,0.09336045,-0.0760728
487,0.07920287,-0.05446568
488,-0.096242234,-0.031571463
489,-0.0016114712,-0.01309713
490,0.11016973,0.09104065
491,-0.06778261,-0.048537783
492,-0.07261294,0.05021759
493,0.0043724105,-0.00628192
494,-0.029627308,-0.11666141
495,0.08520413,-0.038958482
496,0.04421135,-0.041207954
497,-0.105900854,0.014369778
498,0.04014436,-0.057634216
499,-0.010012992,0.09682337
500,0.084827565,0.008385502
501,0.022456624,0.037496112
502,0.030935548,0.012595288
503,-0.06558925,0.11228264
504,-0.048053898,0.051730268
505,0.056927435,0.0072368905
506,0.024683647,-0.10964296
507,-0.0932951,0.034776516
508,-0.11695766,0.11087298
509,0.081252865,0.047724046
510,0.08835546,-0.06209428
511,-0.08478685,0.0019299462
512,0.069702856,-0.07000712
513,-0.021036431,-0.08882606
514,0.081611596,-0.0918517
515,0.021400772,0.09684499
516,0.005766347,-0.0681768
517,0.054073624,0.014867179
518,-0.00074623525,-0.060854148
519,-0.060711637,-0.034241
520,-0.06894755,0.09255151
521,-0.0670343,-0.083415896
522,0.05449938,0.035993837
523,0.076458104,-0.06962067
524,0.06688603,0.04173269
525,0.06402714,-0.0027481318
526,0.11552597,0.0055072755
527,-0.09922731,0.06060522
528,-0.053085484,0.027835928
529,-0.0023732781,0.094798215
530,0.035659067,-0.11359473
531,0.06687472,-0.09433798
532,0.042191304,-0.033289
533,0.09641548,0.1031582
534,0.035458215,0.049402036
535,0.012872882,0.009322666
536,-0.0740961,-0.019827157
537,0.08755755,0.10392175
538,0.063933216,-0.091074295
539,0.09776453,0.04252749
540,0.06312636,-0.0391033
541,-0.05520141,-0.0068434253
542,0.10706661,-0.011665449
543,0.10273368,-0.062958375
544,0.06746506,-0.10250987
545,-0.10737442,-0.10055216
546,0.09000493,-0.06271483
547,0.11109046,-0.021050528
548,0.069159575,0.058482073
549,-0.07736038,0.041972645
550,0.103733145,-0.05734871
551,-0.058396637,0.079545476
552,0.091106944,0.051709555
553,0.10272,0.059887104
554,0.019702874,0.07364405
555,0.113733076,-0.056419063
556,-0.084118694,0.014129333
557,0.056491174,-0.02244272
558,0.08176076,-0.029614821
559,0.1167411,0.08996952
560,0.111635305,-0.052578963
561,-0.09822322,-0.05023972
562,-0.10710263,0.025658675
563,-0.09499068,0.10249267
564,0.06583791,0.027868323
565,0.09162868,0.06892862
566,-0.083271764,-0.07275546
567,-0.0019909292,0.07131647
568,0.050856568,-0.022838041
569,-0.030938655,0.057817303
570,0.038262106,-0.020953894
571,-0.10750783,0.007905878
572,0.0028616711,0.004090816
573,0.030961521,-0.10803065
574,0.07528461,0.08281801
575,0.013539858,-0.019852497
576,0.054125883,0.04592327
577,-0.049762703,0.07425735
578,-0.10133364,0.058744214
579,-0.10296748,0.0021462291
580,-0.10589744,0.101901434
581,-0.07117791,0.09409184
582,0.0019808859,-0.032338254
583,0.026569478,0.02552367
584,0.07591959,-0.02129013
585,-0.021286152,-0.07565369
586,-0.05931698,-0.057617974
587,-0.050803967,-0.04865244
588,0.017308109,-0.11200872
589,-0.015041932,0.07267999
590,0.035438366,-0.09796772
591,0.07109725,0.057653837
592,-0.103987135,-0.037409335
593,0.06507265,-0.079894245
594,-0.029437631,0.027851291
595,-0.089913614,0.0073540136
596,-0.10991824,0.011530034
597,0.08328118,0.0987178
598,-0.039297372,-0.07438868
599,0.045978896,0.043227367
600,-0.0072016492,-0.06377328
601,0.06611592,0.08782721
602,-0.019625649,-0.1043387
603,0.08933314,-0.017738685
604,-0.04602308,0.011573903
605,0.10524873,0.09659659
606,-0.027433917,-0.0126177445
607,-0.043374233,-0.105529726
608,0.09669524,0.10559677
609,0.011380382,0.093675084
610,-0.049763724,0.042583846
611,0.10619786,9.775162e-06
612,-0.033332057,0.08029457
613,-0.08413333,-0.058689725
614,0.06782641,0.06357362
615,0.08650338,-0.027307138
616,-0.1126602,0.05738733
617,0.07538872,0.06824195
618,-0.035485737,-0.007823974
619,-0.057286307,-0.02703949
620,-0.092946686,0.09503337
621,0.017664738,-0.095310755
622,-0.11745415,-0.10167846
623,0.015340187,-0.098369084
624,-0.0068784505,-0.08999881
625,0.021494143,-0.1142158
626,0.029865481,-0.012563229
627,-0.023357093,0.10473808
628,0.071762435,-0.09241707
629,-0.05798905,-0.026429951
630,0.047398426,-0.07696665
631,-0.07605438,-0.009190924
632,-0.10284611,-0.037492864
633,-0.04653026,-0.0588872
634,0.03587372,0.015710764
635,0.04263691,-0.021049708
636,-0.07794209,-0.041739076
637,-0.019297943,0.04815563
638,0.07066413,-0.09622443
639,0.059032924,0.0962647
640,0.109439634,-0.038874455
641,0.0078123584,0.038298704
642,0.06761671,-0.028166391
643,0.10279267,0.11018772
644,-0.08084823,-0.051355332
645,0.038063787,-0.029401727
646,0.037996955,-0.0068744346
647,0.06038686,0.05256427
648,0.037847556,-0.0076442882
649,0.009771131,-0.032666884
650,-0.05072373,0.10458968
651,0.06313696,-0.0730101
652,-0.08741384,-0.007900581
653,-0.05672414,0.031705506
654,0.080217,-0.0770168
655,-0.09980549,-0.09288588
656,0.025647111,-0.047014795
657,0.04599584,0.041714855
658,-0.036950096,-0.028562188
659,0.096348636,0.070767336
660,0.0595301,-0.033965133
661,-0.008893691,0.014352821
662,-0.0909556,-0.037535615
663,0.07712721,-0.11406692
664,0.07658205,-0.039782144
665,-0.0772782,0.014669709
666,-0.085983396,0.10036046
667,0.08245177,-0.10255389
668,-0.08416837,-0.11406204
669,-0.042866968,0.022274636
670,-0.104835145,-0.049384028
671,-0.072023414,0.0400031
672,0.05561421,0.0458216
673,-0.10311282,-0.022086844
674,0.008699067,-0.035542622
675,-0.07043399,-0.044565752
676,0.064116485,0.0032540187
677,0.09594763,0.089808665
678,0.053425796,0.08528597
679,0.05177883,-0.045409054
680,-0.06751161,0.037155606
681,0.03861939,-0.11136344
682,0.07325406,0.051588036
683,0.0023506433,-0.084487274
684,0.0427363,-0.081113465
685,-0.09303966,0.10780171
686,0.04243108,0.032031365
687,-0.096895665,0.0749517
688,0.05138234,0.043399908
689,0.09846642,0.07175889
690,0.02250988,0.10648217
691,-0.05876767,0.09143997
692,0.07214803,0.009012841
693,0.10305127,-0.045726225
694,0.07152883,-0.08879827
695,-0.017358787,-0.06712872
696,0.11693963,-0.01211109
697,-0.116330616,-0.011732772
698,0.007348992,-0.08931006
699,-0.100012645,-0.02915334
700,0.047808267,0.018576317
701,-0.0027339682,-0.044702858
702,0.05769231,-0.08926808
703,0.05034139,-0.005934894
704,-0.006268963,-0.052284993
705,-0.099471845,0.0259557
706,0.036813103,0.11542054
707,0.07457093,-0.07113126
708,0.08120976,0.02416066
709,-0.030782305,0.017626725
710,-0.08062568,0.008672796
711,-0.04710055,-0.10129498
712,-0.089764036,0.11248206
713,-0.030875303,0.055294298
714,0.064194985,-0.08123444
715,0.034135662,-0.029042058
716,0.002766803,-0.095791765
717,-0.06647398,0.007972352
718,0.059952118,-0.1112906
719,-0.09311801,0.00511615
720,-0.08990403,-0.029815905
721,-0.068671435,-0.06135012
722,-0.05237873,0.09303706
723,0.03287608,-0.083118275
724,0.04751057,-0.09125958
725,0.03563521,0.08638673
726,0.10779565,0.10621513
727,0.075293966,-0.046359017
728,0.043967597,-0.049355537
729,-0.059920147,0.102028795
730,-0.099798046,-0.075425
731,0.0521084,0.0673485
732,-0.0963295,-0.093694106
733,-0.069170505,0.015508361
734,0.021087281,0.08528858
735,0.025969855,0.019690253
736,-0.0934606,0.09254452
737,-0.08936215,0.045867912
738,-0.057134915,0.08558778
739,0.0883198,-0.07465623
740,0.024137728,0.045499884
741,0.08382403,-0.050446406
742,0.09469315,0.087726064
743,-0.04362303,0.017297916
744,0.109194614,0.028067566
745,-0.055212177,0.026449837
746,-0.052793406,-0.009823166
747,0.0015384182,0.035948552
748,0.10499107,0.0381281
749,-0.058584414,-0.103959754
750,-0.037774116,-0.056743175
751,-0.07581416,-0.042231143
752,0.0010000467,0.10450565
753,-0.077306196,-0.067924015
754,-0.070559345,0.010653429
755,0.049582727,-0.10943507
756,0.0071730986,-0.042177938
757,-0.08757647,0.10901449
758,-0.0135986805,0.02747365
759,0.090240054,-0.10860293
760,-0.100364655,0.00036928803
761,-0.11626147,-0.0021495894
762,0.06870485,0.018836759
763,-0.09814648,-0.104227334
764,-0.053587846,0.02762378
765,-0.020131923,0.030659787
766,0.047880776,-0.092143744
767,-0.10666712,-0.101041324
768,-0.016274825,0.009853847
769,0.049136378,-0.0053530037
770,0.10198628,-0.030054778
771,0.016198091,-0.04955767
772,0.08723583,-0.055679936
773,-0.0550057,0.0007655993
774,-0.10992509,0.0231063
775,-0.00876119,0.05728758
776,-0.08626798,0.013121344
777,0.06904388,0.067806415
778,0.012195803,-0.11226809
779,-0.10069384,0.054567344
780,-0.0615794,0.009967051
781,0.11215272,-0.079818726
782,-0.025730766,0.035300784
783,0.02487319,0.04370662
784,-0.017601326,0.08935257
785,-0.07999778,-0.044697143
786,-0.117837824,0.09246992
787,0.038021646,-0.041283585
788,0.09880013,-0.00033202022
789,0.049384125,-0.011383526
790,-0.031066023,0.11769112
791,-0.061801005,0.004792914
792,0.01331199,-0.02163665
793,0.10467631,-0.06767057
794,-0.056318883,0.08843357
795,0.07352447,-0.021143064
796,-0.09396858,-0.018419646
797,-0.045332067,-0.029963672
798,-0.116457924,0.083737694
799,-0.037647,-0.016570903
800,-0.032977335,0.039828636
801,-0.063756816,-0.079908386
802,-0.113732144,0.097075574
803,-0.004638076,0.030898653
804,-0.039592676,-0.09677636
805,-0.010592975,0.05567441
806,-0.059162304,0.016118847
807,0.01538042,-0.012680016
808,-0.053136162,-0.022776745
809,-0.095845014,-0.03498756
810,0.034072973,-0.017427415
811,-0.098192155,-0.037686504
812,-0.09291664,0.007042289
813,-0.018612795,0.049737625
814,-0.05673876,0.048881896
815,-0.08585285,-0.094041705
816,-0.06337148,0.034153156
817,-0.04923918,-0.072429106
818,-0.067273885,-0.10565757
819,-0.06937465,0.0487893
820,-0.049311124,0.059302114
821,0.009966038,-0.10244966
822,-0.071535215,0.03352856
823,-0.024107896,-0.04723355
824,0.060815267,-0.08716321
825,-0.08763562,0.08059383
826,0.03932879,-0.008463703
827,-0.004283592,-0.0034000725
828,0.04694646,0.058749996
829,0.04051537,0.011569776
830,-0.088158056,-0.017578818
831,-0.08285684,0.0917884
832,-0.072232254,-0.011544906
833,0.10470276,-0.012679614
834,0.106706284,0.08175369
835,0.037216924,0.055859588
836,0.0744938,-0.027288191
837,-0.0942141,-0.04250872
838,0.08112698,-0.111220516
839,0.058237605,0.0020261556
840,-0.018922321,0.030519329
841,0.097333975,-0.10891876
842,-0.008248843,-0.024437852
843,0.055788554,-0.05112271
844,0.110811196,0.112959124
845,-0.017113827,0.04235404
846,-0.07862325,-0.004702717
847,0.06512343,-0.10375784
848,0.043974914,-0.0746352
849,-0.07931045,0.080276646
850,0.033427037,-0.069320336
851,-0.03540901,-0.013808645
852,0.08856604,-0.02275788
853,0.103505634,0.018788017
854,-0.07748458,-0.055941485
855,-0.039776944,0.02339556
856,0.115240164,-0.0324312
857,-0.00820037,0.047836073
858,-0.06942866,-0.095885456
859,0.019484498,-0.017419659
860,0.056890808,-0.093329854
861,-0.023457795,-0.0334427
862,0.09264881,-0.09563034
863,0.069443755,0.030610077
864,0.01882916,-0.08444366
865,-0.008615024,0.007757418
866,0.049887396,0.08986331
867,0.09016744,-0.045945138
868,-0.07426062,0.09336247
869,-0.0041850954,-0.035902455
870,-0.014585525,-0.031833813
871,-0.010931432,-0.011910163
872,-0.019808277,-0.053810216
873,0.017363407,-0.054641187
874,-0.107311666,-0.042148776
875,-0.091404065,0.087886
876,0.045876525,0.09645154
877,-0.019942582,-0.10449016
878,-0.11136868,-0.09629625
879,0.09329579,-0.069609106
880,-0.0116324425,0.06648842
881,0.03484098,-0.0037723854
882,0.04704366,0.064750426
883,0.09004208,-0.05280225
884,0.024584137,0.0689436
885,0.055022262,-0.05069253
886,0.081870176,0.0988163
887,0.06542567,-0.02730631
888,-0.095186,0.031740256
889,0.019300096,0.062018283
890,0.046500646,0.11184082
891,-0.01399333,-0.009167574
892,-0.0055978447,0.10372651
893,0.11494424,0.055715583
894,0.024221636,-0.10427328
895,0.102474116,0.06314013
896,0.016514547,-0.03862089
897,0.049869947,0.030888014
898,0.08302841,-0.03436192
899,0.031309776,0.030462362
900,-0.03731838,0.08970732
901,-0.109838076,-0.11031568
902,0.06807565,-0.07833048
903,0.047210716,0.07360574
904,0.051061533,-0.10956026
905,0.028242476,-0.063664615
906,0.035119183,-0.06657296
907,-0.0115183145,-0.0041802675
908,0.045937113,-0.0030409247
909,0.068131395,0.060020782
910,-0.0037380457,-0.0052660406
911,0.017975427,0.05936391
912,0.03740125,0.11690194
913,0.013210855,0.076151796
914,-0.11488343,0.040449105
915,-0.08457539,0.030873813
916,-0.10056453,-0.080763265
917,-0.027625307,0.10587313
918,-0.044250287,-0.107142955
919,-0.10008074,-0.053191893
920,0.06477324,-0.06890708
921,-0.090596996,0.07281356
922,0.03948977,-0.07591943
923,-0.06696106,-0.11172815
924,0.09745101,-0.0047734007
925,0.02501247,0.086398326
926,0.06560726,0.05023367
927,-0.113950044,0.056899346
